"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
-2.90622993152135,0,1,1,7,16,12,4,9,0.25,0,27,4,14,20,20,14,18,14,1,6,8,8,7,-1,9,7,7,2,11,213,8,1,1,0,2,1,2,126,69,2,9,2,7,5,5,6,7,7,7,1,3,7,2,5,6,4,6,2,2,5,-1,205.1,230.8,205.1,179.5,25.6,153.8,80,50,50,50,50,50,218.8,156.3,156.3,156.3,156.3,156.3,70,90,60,90,40,-10,-10,-10,-10,-10,8,9,9,-1,-1,-1,7,5,0,3,190.5,214.3,214.3,166.7,95.2,119,80,90,90,70,30,7,3,3,-10,-10,-10,-10,-10,-10,195.1,219.5,219.5,170.7,73.2,122,90,70,70,80,60,70,166.7,166.7,166.7,166.7,166.7,166.7,80,90,90,60,30,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-13.7644576823394,0,1,1,4,18,11,-1,5,0.28,0,25,6,15,3,50,20,2,10,0,4,6,6,6,6,5,5,2,2,10,62,6,1,1,0,3,3,7,9,1,1,13,2,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7,3,10,20,20,22,6,22,-1,-1,-1,-1,-1,-1,20,25,15,20,10,10,7,9,9,9,9,-1,-1,-1,-1,-1,8,8,8,8,8,7,8,7,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,15,20,15,20,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18.031814468459,0,0,1,14,18,17,17,1,0.19,1,30,2,31.58,10.53,15.79,21.05,10.53,10.53,0,3,8,6,6,5,2,5,5,2,8,206,11,12,1,0,2,7,7,37,30,4,227,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,-1,10,20,27,23,15,5,50,0,5,20,5,20,35,10,10,25,10,10,7,9,7,9,7,6,10,10,7,10,10,9,9,7,9,7,7,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,15,15,25,30,10,5,25,10,10,10,35,10,45,2,13,25,3,12,7,9,9,7,7,6,10,9,6,9,0,1,0,-1,-1,10,10,30,30,10,0,50,5,10,20,10,5,50,10,10,10,10,10,60,10,10,10,5,5,7,9,8,8,6,7,10,8,7,8
-14.4082198672719,0,0,0,1,10,8,-1,9,0.46,0,28,2,50,0,25,10,0,15,1,6,7,7,6,6,6,6,6,2,7,151,2,1,1,0,4,1,2,134,221,1,183,1,10,8,9,7,8,7,9,2,6,9,2,5,6,6,4,1,1,4,3,10,25,20,25,5,15,-1,-1,-1,-1,-1,-1,25,10,10,25,10,20,5,7,8,9,5,-1,-1,-1,-1,-1,7,6,8,8,6,9,9,6,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,-1,-1,-1,-1,-1,-1,10.26,25.64,20.51,23.08,2.56,17.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,9,8,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1.57902311421301,1,1,1,7,16,16,1,16,0.51,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,0,5,7,7,6,7,5,6,6,2,13,105,9,1,1,0,2,1,2,82,1,2,134,7,8,2,8,8,5,5,5,2,8,9,6,6,9,4,9,7,1,8,-1,195.7,108.7,195.7,195.7,195.7,108.7,90,80,80,80,80,50,152.2,152.2,195.7,195.7,195.7,108.7,100,100,100,100,100,-10,-10,-10,-10,-10,9,8,9,9,10,5,9,6,0,-1,238.1,119,190.5,214.3,166.7,71.4,100,100,100,100,100,7,1,3,-10,-10,-10,-10,-10,-10,204.1,122.4,163.3,183.7,142.9,183.7,90,70,80,90,90,70,153.8,153.8,173.1,173.1,192.3,153.8,100,100,100,100,100,-10,-10,-10,-10,-10,4,2,1,2,-1,187.5,145.8,166.7,187.5,145.8,166.7,-10,-10,-10,-10,-10,-10,80,70,80,70,90,90,80,80,80,80,90,-10,120,120,120,120,120,-10,-10,-10,-10,-10
-17.3670695291954,1,1,0,16,6,1,3,5,0.1,0,25,4,20,10,30,20,10,10,1,7,6,8,7,8,-1,7,6,2,11,35,9,49,9,17478,2,1,2,191,93,2,175,7,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,-1,55,10,15,15,5,0,75,5,5,5,5,5,25,15,15,15,15,15,8,8,9,9,8,8,7,9,9,8,6,9,9,7,7,5,6,6,2,3,50,10,10,10,10,10,7,9,9,9,9,7,1,3,50,15,10,10,5,10,50,10,10,10,10,10,50,10,10,10,10,10,35,15,15,15,15,5,6,9,9,9,9,6,8,9,9,9,1,1,0,-1,-1,50,10,10,10,10,10,60,10,10,10,5,5,50,10,10,10,10,10,45,15,15,10,10,10,7,7,8,8,8,6,6,7,7,7
-16.7059348280882,0,0,1,21,22,19,19,6,0.34,0,25,4,15,30,20,20,10,5,0,5,10,10,5,5,1,3,1,2,13,239,12,41,50,33585,3,8,8,169,6,1,318,11,5,8,4,2,2,2,8,6,2,2,2,3,7,3,3,2,2,4,-1,40,10,30,10,10,-1,20,30,30,10,10,-1,55,5,10,10,10,10,9,6,8,8,8,9,5,8,8,9,1,5,8,1,8,1,1,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,2,60,5,10,10,0,15,40,10,30,10,10,0,40,5,25,10,5,15,50,0,15,15,5,15,9,8,9,9,9,9,6,9,10,10,0,0,0,0,-1,30,15,20,15,10,10,40,10,20,10,10,0,30,10,10,20,10,20,40,5,15,15,10,15,9,8,9,10,10,9,10,9,10,10
-17.408464984937,1,1,1,15,18,16,4,13,0.53,1,23,2,20,20,20,20,20,0,0,7,10,10,4,10,4,3,8,2,8,152,2,63,1,26170,2,3,3,153,1,2,184,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,-1,20,21,21,22,6,10,27,18,14,25,5,9,18,28,17,23,6,8,7,7,7,10,9,6,6,9,7,8,7,8,8,9,8,9,8,8,2,7,17,20,20,21,10,12,7,8,10,7,9,8,1,3,18,18,19,18,14,13,19,20,20,20,10,11,16,20,19,17,18,10,17,19,19,19,17,11,7,8,10,7,9,6,8,9,7,10,1,1,1,1,-1,20,20,20,20,9,11,19,19,19,22,9,12,18,22,20,12,18,10,20,20,15,20,15,10,7,8,10,8,10,7,7,9,8,10
-15.0375399684646,1,0,1,11,21,3,3,19,-0.01,0,25,2,27,15,28,10,10,10,0,7,8,10,9,7,8,4,1,1,10,23,11,19,60,27395,4,1,5,115,247,2,302,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,-1,15,20,20,20,15,10,30,15,15,20,10,10,45,10,10,20,5,10,5,8,7,7,8,5,8,8,6,9,8,6,8,8,8,5,6,5,1,4,25,10,20,20,5,20,5,8,8,7,8,3,1,3,-1,-1,-1,-1,-1,-1,30,20,20,15,10,5,50,15,10,10,5,10,50,10,10,15,5,10,5,8,8,7,8,5,7,8,7,7,0,2,0,2,-1,25,30,25,5,10,5,20,30,20,10,15,5,45,20,10,10,5,10,40,10,10,25,5,10,6,8,8,7,8,6,8,8,5,7
-16.4982602492721,0,0,0,3,10,4,-1,4,-0.58,1,22,2,30,10,20,30,0,10,0,6,8,6,6,6,5,5,6,2,6,239,12,1,1,0,2,10,11,153,1,2,318,9,4,4,5,9,9,9,9,1,5,9,9,9,9,9,9,9,9,9,12,10,20,20,20,15,15,-1,-1,-1,-1,-1,-1,10,20,20,20,20,10,6,10,10,9,10,-1,-1,-1,-1,-1,10,10,10,10,10,9,8,7,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,-1,-1,-1,-1,-1,-1,10,20,20,15,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,9,10,9,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,15,25,25,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,9,10,9,-1,-1,-1,-1,-1
-16.9177929944312,1,1,1,19,15,9,15,11,0.14,0,34,4,15,20,20,15,15,15,1,10,8,8,10,8,8,10,8,2,14,176,9,162,1,26892,2,2,7,79,53,1,197,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,-1,20,10,22,20,15,13,19,10,18,20,13,20,14,20,18,18,20,10,7,10,9,8,8,7,9,8,9,9,5,5,6,5,5,5,5,4,0,3,8,7,8,8,6,5,6,9,8,9,6,7,3,3,20,15,20,15,15,15,20,15,20,15,15,15,20,15,20,15,15,15,20,15,20,15,15,15,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19.1075567340626,1,1,1,19,15,1,3,14,0.12,0,25,3,10,25,25,20,10,10,1,10,9,10,10,10,10,10,10,2,14,216,11,161,1,26892,6,1,2,155,19,2,3,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,-1,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,8,10,10,2,8,1,8,1,0,3,10,8,10,8,1,1,7,2,10,8,10,6,3,2,50,0,0,50,0,0,50,5,30,10,0,5,100,0,0,0,0,0,30,30,30,0,10,0,4,5,10,10,10,7,8,7,7,8,3,2,1,1,1,50,5,30,15,5,5,50,5,45,0,0,0,60,10,30,0,0,0,30,10,60,0,0,0,5,6,8,10,7,7,2,7,3,7
4.20588209411914,0,0,1,7,16,9,9,4,-0.27,0,28,4,16.28,20.93,18.6,18.6,13.95,11.63,1,7,7,7,7,5,7,7,6,2,8,220,14,1,1,0,2,1,5,45,182,2,258,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,-1,142.9,142.9,214.3,214.3,190.5,95.2,80,70,60,70,60,60,195.7,130.4,173.9,195.7,152.2,152.2,90,90,90,100,70,-10,-10,-10,-10,-10,4,7,7,9,8,7,9,10,0,-1,145.8,166.7,208.3,208.3,145.8,125,90,100,100,90,80,8,3,3,-10,-10,-10,-10,-10,-10,142.9,183.7,204.1,204.1,142.9,122.4,80,60,70,90,70,70,191.5,170.2,148.9,191.5,148.9,148.9,80,100,100,80,60,-10,-10,-10,-10,-10,0,3,0,0,1,159.1,181.8,204.5,204.5,136.4,113.6,-10,-10,-10,-10,-10,-10,70,90,70,70,80,80,90,70,70,90,70,-10,90,120,120,120,70,-10,-10,-10,-10,-10
-16.1774714581864,0,1,1,2,19,5,-1,18,-0.4,0,21,4,12,18,20,16,16,18,0,7,7,8,5,7,2,6,1,2,8,223,4,1,1,0,2,3,4,108,1,1,4,2,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8,7,5,25,15,25,25,15,15,-1,-1,-1,-1,-1,-1,50,5,15,20,5,5,7,9,8,9,9,-1,-1,-1,-1,-1,6,7,8,6,7,7,8,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,60,5,10,10,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,8,7,9,-1,-1,-1,-1,-1,1,0,0,-1,-1,20,15,20,15,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,8,9,-1,-1,-1,-1,-1
-16.156763346731,0,0,1,15,19,9,9,1,0.29,1,29,2,25,10,20,20,10,15,1,7,10,9,8,6,-1,9,8,2,8,65,4,32,57,27025,2,1,7,207,161,2,296,3,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,-1,22,17,15,15,15,16,20,15,14,16,1,16,25,15,15,15,15,15,8,8,7,8,8,7,9,9,8,9,6,7,8,6,8,6,6,9,2,1.5,25,15,15,15,15,15,8,9,8,8,8,2,3,3,25,17,14,15,14,15,20,16,16,16,16,16,20,16,16,16,16,16,25,15,15,15,15,15,7,8,8,7,7,7,8,7,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17.8784950651161,0,1,0,3,10,9,-1,4,0.53,1,28,2,15,15,20,15,15,20,0,5,8,8,8,7,4,7,5,2,9,88,6,1,1,0,2,3,2,225,1,2,232,5,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,9,2,30,0,30,30,10,0,-1,-1,-1,-1,-1,-1,30,0,10,30,10,20,7,9,9,8,7,-1,-1,-1,-1,-1,5,9,10,7,8,7,7,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,2,-1,-1,-1,-1,-1,-1,40,0,20,40,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,8,9,7,-1,-1,-1,-1,-1,0,0,0,-1,-1,30,10,25,30,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,8,9,8,-1,-1,-1,-1,-1
-8.1372393913739,0,0,1,17,14,7,7,4,0.23,0,28,3,30,20,25,15,10,0,0,5,5,8,6,9,3,4,4,2,6,152,2,131,28,11311,1,1,2,153,1,2,184,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10,5,-1,25,5,20,25,15,10,50,2,8,45,1,4,50,1,4,25,10,10,7,9,9,9,9,7,9,10,10,10,4,4,4,4,4,4,4,4,2,4,30,10,20,20,10,10,7,9,10,10,10,3,3,2,-1,-1,-1,-1,-1,-1,30,10,20,20,10,10,50,2,3,40,3,2,40,2,3,30,3,2,7,9,10,10,10,7,8,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20.6369570056924,1,0,1,21,22,4,4,13,0.33,0,25,4,15,30,20,20,10,5,0,5,5,5,1,10,1,1,1,2,6,152,2,64,60,25425,2,3,7,184,240,2,30,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,-1,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8,8,7,9,9,9,5,9,9,6,7,5,5,6,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,2,20,10,10,30,0,30,15,15,20,20,10,20,15,15,20,20,10,20,20,15,20,20,10,15,7,8,9,9,7,8,7,9,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16.6239601694993,1,0,1,14,18,12,12,12,0.08,0,27,2,30,15,20,25,5,5,0,4,4,4,3,5,4,4,3,2,13,198,10,10,1,17715,6,6,7,233,1,3,27,6,8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,9,-1,20,20,20,10,10,20,20,20,20,10,15,15,20,20,15,10,15,20,9,10,9,9,8,9,9,9,8,9,7,8,7,7,6,7,7,7,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,-1,-1,-1,-1,-1,-1,20,20,10,15,10,15,20,15,20,15,15,15,20,20,15,15,15,15,6,10,7,8,7,6,9,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-9.65556378183363,0,1,1,11,21,13,13,9,0.33,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,0,6,6,6,6,6,6,6,6,2,12,37,9,97,67,27728,3,3,8,165,1,2,235,7,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4,6,-1,23,18,21,18,10,10,30,15,15,20,10,10,15,25,20,15,15,10,7,10,9,9,9,7,9,9,8,9,5,7,6,5,5,4,5,4,0,3,25,15,20,15,15,10,7,9,9,8,9,4,1,2,-1,-1,-1,-1,-1,-1,24,15,18,18,10,15,30,15,15,20,10,10,15,20,20,15,15,15,7,10,10,8,9,7,9,9,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16.2839386020694,1,1,0,3,10,2,-1,9,-0.32,0,24,4,5,15,45,25,0,10,0,1,7,5,3,5,1,1,1,2,5,152,2,1,1,0,2,6,8,146,201,2,254,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,9,5,60,15,0,15,0,10,-1,-1,-1,-1,-1,-1,80,10,0,10,0,0,6,8,8,10,10,-1,-1,-1,-1,-1,6,4,6,7,-1,-1,5,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,2,-1,-1,-1,-1,-1,-1,70,20,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,7,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-11.3472616174251,0,1,1,14,20,20,20,12,-0.21,0,24,2,50,20,10,5,10,5,0,6,7,8,9,8,5,4,4,2,10,42,9,110,54,25380,4,3,3,155,1,1,174,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,-1,25,20,10,20,15,10,45,10,5,30,5,5,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,7,6,6,7,6,5,6,6,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,20,20,20,30,20,10,20,20,20,20,20,20,16.67,16.67,16.67,16.67,16.67,16.67,7,9,8,7,8,7,8,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-13.0188907067193,0,0,1,11,21,6,6,16,-0.07,1,27,2,20,20,15,25,10,10,0,7,4,4,4,4,4,4,3,2,9,239,12,117,4,17030,2,10,11,156,30,1,313,11,6,7,10,10,9,8,7,6,8,9,9,9,9,9,10,9,8,8,-1,25,20,25,25,5,0,40,10,10,30,10,0,40,10,10,30,10,0,9,10,10,9,10,9,10,9,10,10,5,5,8,7,10,5,6,6,0,2,30,30,10,10,10,10,9,9,9,9,9,6,3,2,-1,-1,-1,-1,-1,-1,30,20,20,20,5,5,40,10,10,30,5,5,30,20,10,30,5,5,9,9,9,9,9,9,8,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20.4114338586255,0,1,1,14,20,9,9,6,0.09,0,26,3,15,15,15,20,20,15,1,6,9,9,8,9,7,8,9,2,18,130,2,34,63,26908,2,5,6,36,83,6,163,1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,5,-1,30,20,30,5,5,10,30,20,10,10,0,10,30,10,20,5,30,5,7,7,5,7,9,7,7,7,3,3,9,9,10,9,10,9,8,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,-1,-1,-1,-1,-1,-1,20,10,30,10,10,20,30,20,20,10,10,20,30,20,10,10,10,20,8,8,9,6,8,7,8,9,6,8,1,1,0,-1,-1,20,10,30,15,15,10,20,10,30,15,15,10,20,10,20,20,10,20,20,10,20,20,10,20,5,7,8,8,8,5,7,8,8,8
3.08873056570177,0,0,1,14,18,2,2,1,-0.52,0,27,2,40,0,10,50,0,0,0,6,10,9,5,5,5,6,10,2,17,77,10,209,47,21645,3,2,2,180,1,3,345,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,2,-1,40,15,25,5,15,0,55,10,5,15,5,10,70,5,5,15,5,0,10,10,10,10,10,10,10,10,10,10,7,7,-1,7,8,-1,7,6,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1,2,-1,-1,-1,-1,-1,-1,60,10,10,10,10,0,45,25,5,25,0,0,65,5,5,25,0,0,10,10,10,9,10,10,9,10,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-13.7049213242221,0,1,1,2,19,9,-1,5,0.52,0,22,2,20,22,18,15,15,10,1,6,8,7,6,5,3,6,6,2,7,153,2,1,1,0,1,1,2,46,114,2,185,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,7,5,20,25,25,10,10,10,-1,-1,-1,-1,-1,-1,20,20,20,10,20,10,6,10,10,9,10,-1,-1,-1,-1,-1,6,8,8,8,9,6,7,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,3,-1,-1,-1,-1,-1,-1,20,20,20,20,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,10,9,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3.42346391004072,0,0,1,9,20,15,15,9,-0.17,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,1,7,7,7,8,8,5,8,6,2,9,157,11,1,1,0,1,2,2,178,229,3,41,7,9,7,7,9,10,10,10,5,8,8,5,7,9,10,10,9,8,5,-1,115.4,134.6,192.3,192.3,192.3,173.1,90,70,60,80,70,70,232.6,162.8,139.5,162.8,139.5,162.8,90,100,100,100,100,-10,-10,-10,-10,-10,5,7,10,8,7,7,5,5,2,-1,125,178.6,178.6,178.6,178.6,160.7,90,100,100,100,100,5,1,2,-10,-10,-10,-10,-10,-10,125,178.6,178.6,178.6,178.6,160.7,90,70,50,70,60,70,200,180,160,160,140,160,100,100,100,100,100,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-4.62172901028036,1,0,1,7,16,11,11,14,0.3,1,27,4,15.22,15.22,19.57,17.39,13.04,19.57,0,5,7,6,3,7,3,4,3,2,12,193,8,1,1,0,4,1,2,59,1,3,258,2,8,5,7,7,7,6,6,5,7,10,6,7,9,7,7,8,5,6,-1,97.6,195.1,195.1,146.3,195.1,170.7,70,80,80,80,80,70,235.3,176.5,147.1,147.1,147.1,147.1,70,70,60,70,60,-10,-10,-10,-10,-10,5,5,7,6,7,6,5,5,0,4,162.8,162.8,186,139.5,186,162.8,70,70,70,70,70,5,1,3,-10,-10,-10,-10,-10,-10,139.5,162.8,186,162.8,186,162.8,70,70,80,70,80,70,205.1,179.5,153.8,153.8,153.8,153.8,70,70,70,70,70,-10,-10,-10,-10,-10,0,2,1,1,-1,119,166.7,190.5,166.7,190.5,166.7,-10,-10,-10,-10,-10,-10,70,70,70,60,80,60,90,70,50,60,50,-10,70,70,80,70,70,-10,-10,-10,-10,-10
-13.6570714304802,0,1,1,4,18,12,-1,17,0.51,0,35,3,10,32,20,12,11,15,0,7,8,8,6,6,6,3,3,2,11,50,11,1,1,0,2,6,9,66,37,3,285,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8,3,20,15,25,15,20,5,-1,-1,-1,-1,-1,-1,15,20,20,20,15,10,9,8,7,9,9,-1,-1,-1,-1,-1,7,6,6,7,7,5,7,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,3,-1,-1,-1,-1,-1,-1,40,10,10,30,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17.055780109467,1,0,1,21,22,15,15,4,-0.33,1,24,4,20,16,16,17,16,15,0,6,8,8,6,8,3,8,4,2,7,88,6,132,1,0,4,2,3,100,1,3,49,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,6,-1,20,10,10,30,15,15,60,5,10,10,5,10,60,5,10,10,5,10,8,4,10,8,8,7,2,7,9,7,3,3,6,6,4,3,5,5,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,30,5,15,15,5,30,20,10,10,20,20,20,30,10,20,20,10,10,40,5,10,20,5,20,8,7,8,9,9,7,7,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
